tracking	POST	/tracking/driver/trips/:tripId/end	auth	R:driver	controller.endTrip
tracking	POST	/tracking/driver/trips/:tripId/students/:studentId/status	auth	R:driver	controller.markStudentStatus
tracking	GET	/tracking/driver/trips/:tripId/student-status	auth	R:driver	controller.listMyTripStudentStatus
tracking	GET	/tracking/student/vehicles	auth	R:student	controller.myVehicles
tracking	GET	/tracking/admin/active-vehicles	auth	P:transport.view	controller.activeVehicles
tracking	GET	/tracking/trips	auth	P:transport.manage	controller.listTripHistory
tracking	GET	/tracking/trips/:tripId/eta	auth	-	controller.getTripEta
tracking	GET	/tracking/trips/:tripId/student-status	auth	P:transport.view	controller.listTripStudentStatus
tracking	GET	/tracking/students/:id/status	auth	-	controller.getStudentTripStatus
tracking	GET	/tracking/students/:id/history	auth	-	controller.listStudentTransportHistory
tracking	POST	/tracking/students/:id/location	auth	-	controller.recordMyLocation
transport	GET	/transport/driver/dashboard	auth	R:driver	controller.driverDashboard
transport	GET	/transport/vehicles	auth	P:transport.manage	controller.listVehicles
transport	POST	/transport/vehicles	auth	P:transport.manage	controller.createVehicle
transport	GET	/transport/drivers	auth	P:transport.manage	controller.listDrivers
transport	POST	/transport/drivers	auth	P:transport.manage	controller.createDriver
transport	GET	/transport/routes	auth	P:transport.manage	controller.listRoutes
transport	POST	/transport/routes	auth	P:transport.manage	controller.createRoute
transport	POST	/transport/pickup-points	auth	P:transport.manage	controller.createPickupPoint
transport	POST	/transport/student-pickups	auth	P:transport.manage	controller.assignStudentPickup
transport	GET	/transport/vehicles/:id	auth	P:transport.manage	controller.getVehicle
transport	PATCH	/transport/vehicles/:id	auth	P:transport.manage	controller.updateVehicle
transport	DELETE	/transport/vehicles/:id	auth	P:transport.manage	controller.deleteVehicle
transport	GET	/transport/vehicles/:id/students	auth	P:transport.manage	controller.listStudentsForVehicle
transport	GET	/transport/drivers/:id	auth	P:transport.manage	controller.getDriver
transport	PATCH	/transport/drivers/:id	auth	P:transport.manage	controller.updateDriver
transport	POST	/transport/drivers/:id/deactivate	auth	P:transport.manage	controller.deactivateDriver
transport	GET	/transport/drivers/:id/students	auth	P:transport.manage	controller.listStudentsForDriver
transport	GET	/transport/routes/:id	auth	P:transport.manage	controller.getRoute
transport	PATCH	/transport/routes/:id	auth	P:transport.manage	controller.updateRoute
transport	DELETE	/transport/routes/:id	auth	P:transport.manage	controller.deleteRoute
transport	GET	/transport/routes/:id/students	auth	P:transport.manage	controller.listStudentsForRoute
transport	PATCH	/transport/pickup-points/:id	auth	P:transport.manage	controller.updatePickupPoint
transport	DELETE	/transport/pickup-points/:id	auth	P:transport.manage	controller.deletePickupPoint
transport	GET	/transport/students/search	auth	P:transport.manage	controller.searchStudentsForAssignment
transport	GET	/transport/fees	auth	P:transport.manage	controller.listTransportFees
transport	POST	/transport/student-pickups/:studentId/fee	auth	P:transport.manage	controller.setTransportFee
transport	PATCH	/transport/student-pickups/:studentId/fee	auth	P:transport.manage	controller.setTransportFee
transport	GET	/transport/maintenance	auth	P:transport.manage	controller.listAllMaintenanceRecords
transport	GET	/transport/vehicles/:vehicleId/maintenance	auth	P:transport.manage	controller.listMaintenanceRecords
transport	POST	/transport/vehicles/:vehicleId/maintenance	auth	P:transport.manage	controller.createMaintenanceRecord
transport	PATCH	/transport/maintenance/:id	auth	P:transport.manage	controller.updateMaintenanceRecord
transport	DELETE	/transport/maintenance/:id	auth	P:transport.manage	controller.deleteMaintenanceRecord
user	GET	/users/	auth	P:users.view	userController.listUsers
user	POST	/users/	auth	P:users.view P:users.manage	userController.createUser
user	POST	/users/bulk-activate	auth	P:users.view P:users.manage	userController.bulkActivate
user	POST	/users/bulk-deactivate	auth	P:users.view P:users.manage	userController.bulkDeactivate
user	POST	/users/bulk-create	auth	P:users.view P:users.manage	userController.bulkCreateUsers
user	POST	/users/bulk-delete	auth	P:users.view P:users.manage	userController.bulkDeleteUsers
user	GET	/users/:id	auth	P:users.view	userController.getUser
user	PATCH	/users/:id	auth	P:users.view P:users.manage	userController.updateUser
user	DELETE	/users/:id	auth	P:users.view P:users.manage	userController.deactivateUser
user	POST	/users/:id/reset-password	auth	P:users.view P:users.manage	userController.resetPassword
user	GET	/users/:id/roles	auth	P:users.view	userController.listUserRoles
user	POST	/users/:id/roles	auth	P:users.view P:roles.manage	userController.assignRole
user	DELETE	/users/:id/roles/:roleId	auth	P:users.view P:roles.manage	userController.revokeRole
websiteKnowledge	GET	/website-knowledge/settings	auth	-	questionController.getSettings
websiteKnowledge	POST	/website-knowledge/attempts/start	auth	-	attemptController.startAttempt
websiteKnowledge	GET	/website-knowledge/attempts	auth	-	attemptController.listMyAttempts
websiteKnowledge	GET	/website-knowledge/attempts/:id	auth	-	attemptController.getAttemptDetail
websiteKnowledge	POST	/website-knowledge/attempts/:id/answers	auth	-	attemptController.submitAnswer
websiteKnowledge	POST	/website-knowledge/attempts/:id/complete	auth	-	attemptController.completeAttempt
websiteKnowledge	GET	/website-knowledge/certificate	auth	-	attemptController.getMyCertificate
websiteKnowledge	GET	/website-knowledge/monitoring/summary	auth	-	monitoringController.getMySummary
websiteKnowledge	GET	/website-knowledge/monitoring/students	auth	R:teacher	monitoringController.listStudents
websiteKnowledge	GET	/website-knowledge/monitoring/students/:studentId/history	auth	R:teacher	monitoringController.getStudentHistory
websiteKnowledge	GET	/website-knowledge/monitoring/class-summary	auth	R:teacher	monitoringController.getClassTeacherSummary
websiteKnowledge	GET	/website-knowledge/monitoring/teachers	auth	R:principal,super_admin	monitoringController.listTeachers
websiteKnowledge	GET	/website-knowledge/monitoring/teachers/:teacherId/history	auth	R:principal,super_admin	monitoringController.getTeacherHistory
websiteKnowledge	GET	/website-knowledge/monitoring/principal-summary	auth	R:principal	monitoringController.getPrincipalSummary
websiteKnowledge	GET	/website-knowledge/monitoring/principals	auth	R:school_admin,super_admin	monitoringController.listPrincipals
websiteKnowledge	GET	/website-knowledge/monitoring/principals/:principalId/history	auth	R:school_admin,super_admin	monitoringController.getPrincipalHistory
websiteKnowledge	GET	/website-knowledge/monitoring/school-admins	auth	R:super_admin	monitoringController.listSchoolAdmins
websiteKnowledge	GET	/website-knowledge/monitoring/school-admins/:schoolAdminId/history	auth	R:super_admin	monitoringController.getSchoolAdminHistory
websiteKnowledge	GET	/website-knowledge/monitoring/global-stats	auth	R:super_admin	monitoringController.getGlobalStats
websiteKnowledge	GET	/website-knowledge/admin/questions	auth	P:assessment.manage_questions	questionController.listQuestions
websiteKnowledge	POST	/website-knowledge/admin/questions	auth	P:assessment.manage_questions	questionController.createQuestion
websiteKnowledge	PATCH	/website-knowledge/admin/questions/:id	auth	P:assessment.manage_questions	questionController.updateQuestion
websiteKnowledge	DELETE	/website-knowledge/admin/questions/:id	auth	P:assessment.manage_questions	questionController.deleteQuestion
websiteKnowledge	GET	/website-knowledge/admin/question-sets	auth	P:assessment.manage_questions	questionController.listQuestionSets
websiteKnowledge	POST	/website-knowledge/admin/question-sets	auth	P:assessment.manage_questions	questionController.createQuestionSet
websiteKnowledge	PATCH	/website-knowledge/admin/question-sets/:id	auth	P:assessment.manage_questions	questionController.updateQuestionSet
websiteKnowledge	DELETE	/website-knowledge/admin/question-sets/:id	auth	P:assessment.manage_questions	questionController.deleteQuestionSet
websiteKnowledge	GET	/website-knowledge/admin/question-sets/:id/items	auth	P:assessment.manage_questions	questionController.getQuestionSetItems
websiteKnowledge	POST	/website-knowledge/admin/question-sets/:id/items	auth	P:assessment.manage_questions	questionController.addQuestionToSet
websiteKnowledge	DELETE	/website-knowledge/admin/question-sets/:id/items/:questionId	auth	P:assessment.manage_questions	questionController.removeQuestionFromSet
websiteKnowledge	PATCH	/website-knowledge/admin/settings	auth	P:assessment.manage_settings	questionController.updateSettings
